element,isotope,mass,abundance
H,1H,1.007825032,0.999855
H,2H,2.014101778,0.000145
He,3He,3.016029322,2e-06
He,4He,4.002603254,0.999998
Li,6Li,6.015122887,0.0485
Li,7Li,7.016003434,0.9515
Be,9Be,9.012183062,1.0
B,10B,10.01293686,0.1965
B,11B,11.00930517,0.8035000000000001
C,12C,12.0,0.9894
C,13C,13.00335484,0.0105999999999999
N,14N,14.003074,0.996205
N,15N,15.0001089,0.0037949999999999
O,16O,15.99491462,0.99757
O,17O,16.99913176,0.0003835
O,18O,17.99915961,0.002045
F,19F,18.99840316,1.0
Ne,20Ne,19.99244018,0.9048
Ne,21Ne,20.99384669,0.0027
Ne,22Ne,21.99138511,0.0925
Na,23Na,22.98976928,1.0
Mg,24Mg,23.98504169,0.78965
Mg,25Mg,24.98583697,0.10011
Mg,26Mg,25.98259297,0.11025
Al,27Al,26.98153841,1.0
Si,28Si,27.97692653,0.922545
Si,29Si,28.97649466,0.04672
Si,30Si,29.97377014,0.030735
P,31P,30.973762,1.0
S,32S,31.97207117,0.9485
S,33S,32.97145891,0.00763
S,34S,33.96786701,0.04365
S,36S,35.96708069,0.000158
Cl,35Cl,34.96885269,0.758
Cl,37Cl,36.96590257,0.242
Ar,36Ar,35.96754511,0.01035
Ar,38Ar,37.9627321,0.0215
Ar,40Ar,39.96238312,0.968
K,39K,38.96370648,0.932581
K,40K,39.96399817,0.000117
K,41K,40.96182526,0.067302
Ca,40Ca,39.96259085,0.96941
Ca,42Ca,41.95861778,0.00647
Ca,43Ca,42.95876638,0.00135
Ca,44Ca,43.95548149,0.02086
Ca,46Ca,45.95368773,4e-05
Ca,48Ca,47.95252265,0.00187
Sc,45Sc,44.95590705,1.0
Ti,46Ti,45.95262636,0.0825
Ti,47Ti,46.95175749,0.0744
Ti,48Ti,47.94794068,0.7372
Ti,49Ti,48.94786439,0.0541
Ti,50Ti,49.94478562,0.0518
V,50V,49.94715668,0.0025
V,51V,50.94395766,0.9975
Cr,50Cr,49.94604221,0.04345
Cr,52Cr,51.94050471,0.83789
Cr,53Cr,52.9406463,0.09501
Cr,54Cr,53.93887736,0.02365
Mn,55Mn,54.93804304,1.0
Fe,54Fe,53.93960819,0.05845
Fe,56Fe,55.93493554,0.91754
Fe,57Fe,56.93539195,0.02119
Fe,58Fe,57.93327358,0.00282
Co,59Co,58.93319352,1.0
Ni,58Ni,57.93534165,0.680769
Ni,60Ni,59.93078513,0.262231
Ni,61Ni,60.93105482,0.011399
Ni,62Ni,61.92834475,0.036345
Ni,64Ni,63.92796623,0.009256
Cu,63Cu,62.92959712,0.6915
Cu,65Cu,64.92778948,0.3085
Zn,64Zn,63.92914178,0.4917
Zn,66Zn,65.92603364,0.2773
Zn,67Zn,66.92712742,0.0404
Zn,68Zn,67.92484423,0.1845
Zn,70Zn,69.92531918,0.0061
Ga,69Ga,68.92557353,0.60108
Ga,71Ga,70.92470255,0.39892
Ge,70Ge,69.92424854,0.2052
Ge,72Ge,71.92207582,0.2745
Ge,73Ge,72.92345895,0.0776
Ge,74Ge,73.92117776,0.3652
Ge,76Ge,75.92140273,0.0775
As,75As,74.92159456,1.0
Se,74Se,73.92247593,0.0086
Se,76Se,75.9192137,0.0923
Se,77Se,76.91991415,0.076
Se,78Se,77.91730924,0.2369
Se,80Se,79.91652176,0.498
Se,82Se,81.91669953,0.0882
Br,79Br,78.91833757,0.5065
Br,81Br,80.9162882,0.4935
Kr,78Kr,77.92036634,0.00355
Kr,80Kr,79.91637794,0.02286
Kr,82Kr,81.91348115,0.11593
Kr,83Kr,82.91412652,0.115
Kr,84Kr,83.91149773,0.56987
Kr,86Kr,85.91061062,0.17279
Rb,85Rb,84.91178974,0.7217
Rb,87Rb,86.90918053,0.2783
Sr,84Sr,83.91341912,0.0056
Sr,86Sr,85.90926072,0.0986
Sr,87Sr,86.90887749,0.07
Sr,88Sr,87.90561225,0.8258
Y,89Y,88.90583816,1.0
Zr,90Zr,89.90469876,0.5145
Zr,91Zr,90.90564021,0.1122
Zr,92Zr,91.90503534,0.1715
Zr,94Zr,93.90631252,0.1738
Zr,96Zr,95.90827762,0.028
Nb,93Nb,92.90637317,1.0
Mo,92Mo,91.90680715,0.14649
Mo,94Mo,93.90508359,0.09187
Mo,95Mo,94.90583744,0.15873
Mo,96Mo,95.90467477,0.16673
Mo,97Mo,96.9060169,0.09582
Mo,98Mo,97.90540361,0.24292
Mo,100Mo,99.90746798,0.09744
Tc,[97]Tc,,
Ru,96Ru,95.90758891,0.0554
Ru,98Ru,97.90528671,0.0187
Ru,99Ru,98.90593028,0.1276
Ru,100Ru,99.90421046,0.126
Ru,101Ru,100.9055731,0.1706
Ru,102Ru,101.9043403,0.3155
Ru,104Ru,103.9054253,0.1862
Rh,103Rh,102.9054941,1.0
Pd,102Pd,101.9056323,0.0102
Pd,104Pd,103.9040304,0.1114
Pd,105Pd,104.9050795,0.2233
Pd,106Pd,105.9034803,0.2733
Pd,108Pd,107.9038918,0.2646
Pd,110Pd,109.9051729,0.1172
Ag,107Ag,106.9050915,0.51839
Ag,109Ag,108.9047558,0.48161
Cd,106Cd,105.9064598,0.01245
Cd,108Cd,107.9041836,0.00888
Cd,110Cd,109.9030075,0.1247
Cd,111Cd,110.9041838,0.12795
Cd,112Cd,111.9027639,0.24109
Cd,113Cd,112.9044081,0.12227
Cd,114Cd,113.903365,0.28754
Cd,116Cd,115.9047632,0.07512
In,113In,112.9040605,0.04281
In,115In,114.9038788,0.95719
Sn,112Sn,111.9048249,0.0097
Sn,114Sn,113.9027801,0.0066
Sn,115Sn,114.9033447,0.0034
Sn,116Sn,115.9017428,0.1454
Sn,117Sn,116.902954,0.0768
Sn,118Sn,117.9016066,0.2422
Sn,119Sn,118.9033113,0.0859
Sn,120Sn,119.9022026,0.3258
Sn,122Sn,121.9034455,0.0463
Sn,124Sn,123.9052796,0.0579
Sb,121Sb,120.9038114,0.5721
Sb,123Sb,122.9042153,0.4279
Te,120Te,119.9040658,0.0009
Te,122Te,121.9030447,0.0255
Te,123Te,122.904271,0.0089
Te,124Te,123.9028183,0.0474
Te,125Te,124.9044312,0.0707
Te,126Te,125.9033121,0.1884
Te,128Te,127.9044612,0.3174
Te,130Te,129.9062227,0.3408
I,127I,126.9044726,1.0
Xe,124Xe,123.9058852,0.00095
Xe,126Xe,125.9042974,0.00089
Xe,128Xe,127.9035308,0.0191
Xe,129Xe,128.9047809,0.26401
Xe,130Xe,129.9035093,0.04071
Xe,131Xe,130.9050841,0.21232
Xe,132Xe,131.9041551,0.26909
Xe,134Xe,133.905393,0.10436
Xe,136Xe,135.9072145,0.08857
Cs,133Cs,132.905452,1.0
Ba,130Ba,129.906326,0.0011
Ba,132Ba,131.9050612,0.001
Ba,134Ba,133.9045082,0.0242
Ba,135Ba,134.9056884,0.0659
Ba,136Ba,135.9045758,0.0785
Ba,137Ba,136.9058272,0.1123
Ba,138Ba,137.9052471,0.717
La,138La,137.907124,0.0008881
La,139La,138.9063629,0.9991119
Ce,136Ce,135.9071293,0.00185
Ce,138Ce,137.9059942,0.00251
Ce,140Ce,139.9054484,0.8845
Ce,142Ce,141.9092502,0.11114
Pr,141Pr,140.9076596,1.0
Nd,142Nd,141.9077288,0.27152
Nd,143Nd,142.9098198,0.12174
Nd,144Nd,143.9100928,0.23798
Nd,145Nd,144.9125792,0.08293
Nd,146Nd,145.9131225,0.17189
Nd,148Nd,147.916899,0.05756
Nd,150Nd,149.9209013,0.05638
Pm,[145]Pm,,
Sm,144Sm,143.9120063,0.0308
Sm,147Sm,146.9149044,0.15
Sm,148Sm,147.9148292,0.1125
Sm,149Sm,148.9171912,0.1382
Sm,150Sm,149.917282,0.0737
Sm,152Sm,151.9197386,0.2674
Sm,154Sm,153.9222158,0.2274
Eu,151Eu,150.9198566,0.4781
Eu,153Eu,152.9212368,0.5219
Gd,152Gd,151.9197984,0.002
Gd,154Gd,153.920873,0.0218
Gd,155Gd,154.9226294,0.148
Gd,156Gd,155.9221301,0.2047
Gd,157Gd,156.9239674,0.1565
Gd,158Gd,157.9241112,0.2484
Gd,160Gd,159.9270612,0.2186
Tb,159Tb,158.9253537,1.0
Dy,156Dy,155.9242836,0.00056
Dy,158Dy,157.9244148,0.00095
Dy,160Dy,159.9252036,0.02329
Dy,161Dy,160.9269394,0.18889
Dy,162Dy,161.9268045,0.25475
Dy,163Dy,162.9287372,0.24896
Dy,164Dy,163.9291808,0.2826
Ho,165Ho,164.9303291,1.0
Er,162Er,161.9287873,0.00139
Er,164Er,163.9292077,0.01601
Er,166Er,165.9303011,0.33503
Er,167Er,166.9320562,0.22869
Er,168Er,167.9323783,0.26978
Er,170Er,169.9354719,0.1491
Tm,169Tm,168.934219,1.0
Yb,168Yb,167.9338913,0.00126
Yb,170Yb,169.9347672,0.03023
Yb,171Yb,170.9363315,0.14216
Yb,172Yb,171.9363867,0.21754
Yb,173Yb,172.9382162,0.16098
Yb,174Yb,173.9388675,0.31896
Yb,176Yb,175.9425747,0.12887
Lu,175Lu,174.9407772,0.97401
Lu,176Lu,175.9426917,0.02599
Hf,174Hf,173.9400484,0.00161
Hf,176Hf,175.9414098,0.0524
Hf,177Hf,176.9432302,0.1858
Hf,178Hf,177.9437083,0.2728
Hf,179Hf,178.9458257,0.1363
Hf,180Hf,179.9465595,0.3512
Ta,180Ta,179.9474676,0.0001176
Ta,181Ta,180.9479985,0.9998824
W,180W,179.9467133,0.0012
W,182W,181.9482056,0.265
W,183W,182.9502244,0.1431
W,184W,183.9509332,0.3064
W,186W,185.9543651,0.2843
Re,185Re,184.9529583,0.374
Re,187Re,186.9557522,0.626
Os,184Os,183.9524929,0.0002
Os,186Os,185.9538376,0.0159
Os,187Os,186.9557496,0.0196
Os,188Os,187.9558373,0.1324
Os,189Os,188.9581459,0.1615
Os,190Os,189.9584454,0.2626
Os,192Os,191.9614788,0.4078
Ir,191Ir,190.9605915,0.3723
Ir,193Ir,192.9629238,0.6277
Pt,190Pt,189.9599498,0.00012
Pt,192Pt,191.9610427,0.00782
Pt,194Pt,193.9626835,0.32864
Pt,195Pt,194.9647943,0.33775
Pt,196Pt,195.9649546,0.25211
Pt,198Pt,197.9678967,0.07356
Au,197Au,196.9665701,1.0
Hg,196Hg,195.9658334,0.0015
Hg,198Hg,197.9667692,0.1004
Hg,199Hg,198.968281,0.1694
Hg,200Hg,199.9683269,0.2314
Hg,201Hg,200.9703031,0.1317
Hg,202Hg,201.9706436,0.2974
Hg,204Hg,203.973494,0.0682
Tl,203Tl,202.9723441,0.29515
Tl,205Tl,204.9744273,0.70485
Pb,204Pb,203.9730435,0.0079
Pb,206Pb,205.9744652,0.44315
Pb,207Pb,206.9758968,0.1193
Pb,208Pb,207.976652,0.50565
Bi,209Bi,208.9803986,1.0
Po,209Po,208.9824304,1.0
At,210At,209.9871474,1.0
Rn,222Rn,222.017576,1.0
Fr,223Fr,223.0197342,1.0
Ra,226Ra,226.0254082,1.0
Ac,227Ac,227.0277506,1.0
Th,230Th,230.0331323,0.0002
Th,232Th,232.0380536,0.9998
Pa,231Pa,231.0358825,1.0
U,234U,234.0409503,5.4e-05
